хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2016-01-07,'002745,д╬ажи╜,32.25,35.7,32.25,35.7,35.83,-3.58,-9.9916,1.0935,486600,16402611.0,14335125000.0,1435125000.0
2016-01-06,'002745,д╬ажи╜,35.83,35.98,35.0,35.5,34.99,0.84,2.4007,5.2168,2321485,82232868.53,15926435000.0,1594435000.0
2016-01-05,'002745,д╬ажи╜,34.99,36.7,33.88,34.2,36.84,-1.85,-5.0217,6.0042,2671850,94177405.14,15553055000.0,1557055000.0
2016-01-04,'002745,д╬ажи╜,36.84,40.4,36.84,40.4,40.93,-4.09,-9.9927,6.2428,2778045,106482492.87,16375380000.0,1639380000.0
2015-12-31,'002745,д╬ажи╜,40.93,41.42,40.06,40.45,40.29,0.64,1.5885,9.3901,4178589,171098041.85,18193385000.0,1821385000.0
2015-12-30,'002745,д╬ажи╜,40.29,40.3,39.76,39.99,39.98,0.31,0.7754,5.3727,2390846,95780255.65,17908905000.0,1792905000.0
2015-12-29,'002745,д╬ажи╜,39.98,40.1,39.08,39.98,40.11,-0.13,-0.3241,5.3822,2395063,94696712.52,17771110000.0,1779110000.0
2015-12-28,'002745,д╬ажи╜,40.11,42.18,40.1,41.6,41.79,-1.68,-4.0201,9.5772,4261846,175339638.38,17828895000.0,1784895000.0
2015-12-25,'002745,д╬ажи╜,41.79,42.52,39.52,39.52,39.58,2.21,5.5836,13.0208,5794251,239596886.75,18575655000.0,1859655000.0
2015-12-24,'002745,д╬ажи╜,39.58,40.2,38.81,39.99,40.21,-0.63,-1.5668,4.3271,1925539,76022870.34,17593310000.0,1761310000.0
2015-12-23,'002745,д╬ажи╜,40.21,40.89,39.88,40.48,40.48,-0.27,-0.667,7.0899,3155026,127596851.57,17873345000.0,1789345000.0
2015-12-22,'002745,д╬ажи╜,40.48,40.8,40.0,40.78,40.53,-0.05,-0.1234,4.5985,2046330,82445408.61,17993360000.0,1801360000.0
2015-12-21,'002745,д╬ажи╜,40.53,40.79,39.18,39.3,39.5,1.03,2.6076,5.9345,2640832,105834986.29,18015585000.0,1803585000.0
2015-12-18,'002745,д╬ажи╜,39.5,41.03,39.15,40.51,40.66,-1.16,-2.8529,6.7438,3000978,120457598.49,17557750000.0,1757750000.0
2015-12-17,'002745,д╬ажи╜,40.66,40.73,39.9,39.9,39.81,0.85,2.1351,6.3675,2833520,114723542.29,18073370000.0,1809370000.0
2015-12-16,'002745,д╬ажи╜,39.81,40.58,39.61,39.65,39.68,0.13,0.3276,5.1848,2307215,92596247.73,17695545000.0,1771545000.0
2015-12-15,'002745,д╬ажи╜,39.68,40.49,38.5,38.7,38.78,0.9,2.3208,6.6247,2947992,115878892.2,17637760000.0,1765760000.0
2015-12-14,'002745,д╬ажи╜,38.78,38.8,37.07,37.07,37.25,1.53,4.1074,3.9642,1764058,67149502.59,17237710000.0,1725710000.0
2015-12-11,'002745,д╬ажи╜,37.25,37.5,36.9,37.5,37.5,-0.25,-0.6667,2.7597,1228075,45639955.1,16557625000.0,1657625000.0
2015-12-10,'002745,д╬ажи╜,37.5,38.5,37.4,37.6,37.6,-0.1,-0.266,4.3649,1942376,73402028.08,16668750000.0,1668750000.0
2015-12-09,'002745,д╬ажи╜,37.6,38.74,37.6,38.0,38.68,-1.08,-2.7921,4.5147,2009048,76471174.8,16713200000.0,1673200000.0
2015-12-08,'002745,д╬ажи╜,38.68,39.8,38.61,39.8,39.86,-1.18,-2.9604,4.0633,1808168,70652558.39,17193260000.0,1721260000.0
2015-12-07,'002745,д╬ажи╜,39.86,40.39,39.2,39.45,39.5,0.36,0.9114,4.8021,2136940,85111246.94,17717770000.0,1773770000.0
2015-12-04,'002745,д╬ажи╜,39.5,40.5,39.01,39.4,39.35,0.15,0.3812,6.2119,2764300,109722298.07,17557750000.0,1757750000.0
2015-12-03,'002745,д╬ажи╜,39.35,39.5,38.2,38.2,38.13,1.22,3.1996,4.517,2010051,78446867.49,17491075000.0,1751075000.0
2015-12-02,'002745,д╬ажи╜,38.13,39.38,37.03,39.2,39.39,-1.26,-3.1988,5.8559,2605857,99016110.85,16948785000.0,1696785000.0
2015-12-01,'002745,д╬ажи╜,39.39,40.69,38.8,39.01,39.66,-0.27,-0.6808,7.7763,3460453,137635272.45,17508855000.0,1752855000.0
2015-11-30,'002745,д╬ажи╜,39.66,40.1,36.5,37.99,38.55,1.11,2.8794,7.6433,3401251,130423922.4,17628870000.0,1764870000.0
2015-11-27,'002745,д╬ажи╜,38.55,41.37,37.87,41.13,41.55,-3.0,-7.2202,8.2893,3688729,146583496.35,17135475000.0,1715475000.0
2015-11-26,'002745,д╬ажи╜,41.55,42.95,41.17,42.16,42.17,-0.62,-1.4702,9.165,4078432,171750810.57,18468975000.0,1848975000.0
2015-11-25,'002745,д╬ажи╜,42.17,42.87,41.1,41.35,41.54,0.63,1.5166,10.8556,4830721,203127140.43,18744565000.0,1876565000.0
2015-11-24,'002745,д╬ажи╜,41.54,41.55,38.53,39.3,39.4,2.14,5.4315,8.8266,3927843,158881640.55,18464530000.0,1848530000.0
2015-11-23,'002745,д╬ажи╜,39.4,41.01,39.01,40.7,40.75,-1.35,-3.3129,8.1311,3618319,145867914.48,17513300000.0,1753300000.0
2015-11-20,'002745,д╬ажи╜,40.75,41.25,39.0,39.69,39.56,1.19,3.0081,9.6776,4306550,173458378.58,18113375000.0,1813375000.0
2015-11-19,'002745,д╬ажи╜,39.56,39.6,38.1,38.1,37.84,1.72,4.5455,6.5627,2920416,113701064.65,17584420000.0,1760420000.0
2015-11-18,'002745,д╬ажи╜,37.84,39.74,37.8,39.3,39.25,-1.41,-3.5924,5.6175,2499775,96765673.22,16819880000.0,1683880000.0
2015-11-17,'002745,д╬ажи╜,39.25,41.1,39.0,40.5,39.99,-0.74,-1.8505,8.4937,3779679,151921630.54,17446625000.0,1746625000.0
2015-11-16,'002745,д╬ажи╜,39.99,39.99,37.5,38.2,39.35,0.64,1.6264,7.5401,3355326,130901717.91,17775555000.0,1779555000.0
2015-11-13,'002745,д╬ажи╜,39.35,43.6,39.3,42.79,43.55,-4.2,-9.6441,15.6545,6966244,287895606.52,17491075000.0,1751075000.0
2015-11-12,'002745,д╬ажи╜,43.55,44.82,40.88,41.37,41.4,2.15,5.1932,18.5449,8252470,351496347.8,19357975000.0,1937975000.0
2015-11-11,'002745,д╬ажи╜,41.4,41.75,38.8,39.0,39.34,2.06,5.2364,13.8072,6144213,248209915.13,18402300000.0,1842300000.0
2015-11-10,'002745,д╬ажи╜,39.34,40.31,38.5,39.56,40.2,-0.86,-2.1393,11.4994,5117232,202136648.22,17486630000.0,1750630000.0
2015-11-09,'002745,д╬ажи╜,40.2,40.75,38.15,38.8,38.67,1.53,3.9566,15.6717,6973898,276133654.58,17868900000.0,1788900000.0
2015-11-06,'002745,д╬ажи╜,38.67,39.58,36.55,36.55,36.66,2.01,5.4828,14.7185,6549753,251092881.66,17188815000.0,1720815000.0
2015-11-05,'002745,д╬ажи╜,36.66,37.65,36.41,37.5,37.5,-0.84,-2.24,12.9336,5755440,212654046.14,16295370000.0,1631370000.0
2015-11-04,'002745,д╬ажи╜,37.5,37.56,35.83,36.0,35.98,1.52,4.2246,16.4342,7313216,268504879.38,16668750000.0,1668750000.0
2015-11-03,'002745,д╬ажи╜,35.98,36.14,33.81,34.31,34.3,1.68,4.898,12.6093,5611159,197615912.12,15993110000.0,1601110000.0
2015-11-02,'002745,д╬ажи╜,34.3,35.79,32.92,33.1,33.97,0.33,0.9714,7.3938,3290224,113681263.22,15246350000.0,1526350000.0
2015-10-30,'002745,д╬ажи╜,33.97,34.8,33.5,34.8,34.98,-1.01,-2.8874,6.7708,3013000,102606933.72,15099665000.0,1511665000.0
2015-10-29,'002745,д╬ажи╜,34.98,35.28,34.26,34.66,34.25,0.73,2.1314,5.8493,2602952,90703374.12,15548610000.0,1556610000.0
2015-10-28,'002745,д╬ажи╜,34.25,36.3,34.1,36.0,36.35,-2.1,-5.7772,9.6245,4282921,150868275.83,15224125000.0,1524125000.0
2015-10-27,'002745,д╬ажи╜,36.35,36.88,33.98,36.7,36.07,0.28,0.7763,18.2274,8111179,291220416.16,16157575000.0,1617575000.0
2015-10-26,'002745,д╬ажи╜,36.07,36.07,33.09,33.14,32.79,3.28,10.003,12.5542,5586632,195168556.18,16033115000.0,1605115000.0
2015-10-23,'002745,д╬ажи╜,32.79,33.4,32.2,32.6,32.53,0.26,0.7993,9.2321,4108304,134364772.38,14575155000.0,1459155000.0
2015-10-22,'002745,д╬ажи╜,32.53,32.8,31.11,31.28,31.66,0.87,2.7479,9.1348,4064982,129578779.38,14459585000.0,1447585000.0
2015-10-21,'002745,д╬ажи╜,31.66,35.71,31.66,35.41,35.18,-3.52,-10.0057,11.2906,5024309,171709784.02,14072870000.0,1408870000.0
2015-10-20,'002745,д╬ажи╜,35.18,35.48,34.64,34.76,34.95,0.23,0.6581,7.3838,3285806,115408455.44,15637510000.0,1565510000.0
2015-10-19,'002745,д╬ажи╜,34.95,35.87,34.35,35.87,36.11,-1.16,-3.2124,8.0305,3573586,125797832.56,15535275000.0,1555275000.0
2015-10-16,'002745,д╬ажи╜,36.11,37.4,35.51,36.53,36.56,-0.45,-1.2309,9.2831,4130980,150190078.67,16050895000.0,1606895000.0
2015-10-15,'002745,д╬ажи╜,36.56,36.8,35.1,35.87,35.87,0.69,1.9236,10.8862,4844352,174734050.04,16250920000.0,1626920000.0
2015-10-14,'002745,д╬ажи╜,35.87,36.2,34.42,34.7,35.19,0.68,1.9324,9.3181,4146569,146551857.91,15944215000.0,1596215000.0
2015-10-13,'002745,д╬ажи╜,35.19,35.39,33.82,35.0,35.4,-0.21,-0.5932,8.7372,3888056,134707019.59,15641955000.0,1565955000.0
2015-10-12,'002745,д╬ажи╜,35.4,36.68,35.0,35.01,34.93,0.47,1.3455,12.1517,5407494,192860713.28,15735300000.0,1575300000.0
2015-10-09,'002745,д╬ажи╜,34.93,35.6,34.59,35.44,35.8,-0.87,-2.4302,9.0179,4012944,140120418.22,15526385000.0,1554385000.0
2015-10-08,'002745,д╬ажи╜,35.8,36.87,34.55,36.0,35.26,0.54,1.5315,11.282,5020473,179965161.14,15913100000.0,1593100000.0
2015-09-30,'002745,д╬ажи╜,35.26,35.97,33.02,33.5,34.25,1.01,2.9489,10.7923,4802584,167305297.45,15673070000.0,1569070000.0
2015-09-29,'002745,д╬ажи╜,34.25,34.25,30.24,30.48,31.14,3.11,9.9872,10.7148,4768081,154836933.04,15224125000.0,1524125000.0
2015-09-28,'002745,д╬ажи╜,31.14,31.18,30.0,30.71,30.69,0.45,1.4663,4.4814,1994209,61432560.06,13841730000.0,1385730000.0
2015-09-25,'002745,д╬ажи╜,30.69,31.38,29.9,30.37,30.63,0.06,0.1959,7.828,3483468,106997310.85,13641705000.0,1365705000.0
2015-09-24,'002745,д╬ажи╜,30.63,30.99,29.8,29.8,29.99,0.64,2.134,6.5902,2932625,89430962.2,13615035000.0,1363035000.0
2015-09-23,'002745,д╬ажи╜,29.99,30.5,29.41,29.86,30.24,-0.25,-0.8267,7.9649,3544402,106104346.96,13330555000.0,1334555000.0
2015-09-22,'002745,д╬ажи╜,30.24,30.48,29.02,29.43,29.21,1.03,3.5262,8.9259,3972042,118710153.7,13441680000.0,1345680000.0
2015-09-21,'002745,д╬ажи╜,29.21,29.21,27.3,27.5,27.97,1.24,4.4333,6.614,2943215,84645338.88,12983845000.0,1299845000.0
2015-09-18,'002745,д╬ажи╜,27.97,28.45,27.62,27.63,27.62,0.35,1.2672,5.0188,2233347,62765500.49,12432665000.0,1244665000.0
2015-09-17,'002745,д╬ажи╜,27.62,29.27,27.6,28.0,28.0,-0.38,-1.3571,7.7944,3468509,98531604.83,12277090000.0,1229090000.0
2015-09-16,'002745,д╬ажи╜,28.0,28.0,25.83,25.83,25.45,2.55,10.0196,6.1288,2727320,72973219.47,12446000000.0,1246000000.0
2015-09-15,'002745,д╬ажи╜,25.45,27.51,25.17,26.8,27.94,-2.49,-8.912,6.6494,2958987,77564424.26,11312525000.0,1132525000.0
2015-09-14,'002745,д╬ажи╜,27.94,30.96,27.94,30.92,31.04,-3.1,-9.9871,7.7109,3431353,99992882.34,12419330000.0,1243330000.0
2015-09-11,'002745,д╬ажи╜,31.04,31.9,30.47,31.6,30.65,0.39,1.2724,9.541,4245756,132454771.71,13797280000.0,1381280000.0
2015-09-10,'002745,д╬ажи╜,30.65,31.55,30.13,30.15,30.78,-0.13,-0.4224,6.9032,3071905,94975538.01,13623925000.0,1363925000.0
2015-09-09,'002745,д╬ажи╜,30.78,31.18,29.5,30.15,29.37,1.41,4.8008,7.3484,3270029,99959130.62,13681710000.0,1369710000.0
2015-09-08,'002745,д╬ажи╜,29.37,29.48,26.86,27.3,27.3,2.07,7.5824,6.0169,2677501,75936701.69,13054965000.0,1306965000.0
2015-09-07,'002745,д╬ажи╜,27.3,27.99,26.5,26.5,25.92,1.38,5.3241,4.7642,2120080,57931977.19,12134850000.0,1214850000.0
2015-09-02,'002745,д╬ажи╜,25.92,29.07,25.6,25.64,27.54,-1.62,-5.8824,7.0741,3147994,84075110.4,11521440000.0,1153440000.0
2015-09-01,'002745,д╬ажи╜,27.54,30.51,27.54,30.51,30.6,-3.06,-10.0,5.7172,2544161,72221060.28,12241530000.0,1225530000.0
2015-08-31,'002745,д╬ажи╜,30.6,32.52,30.5,32.52,33.05,-2.45,-7.413,4.3234,1923929,60965509.55,13601700000.0,1361700000.0
2015-08-28,'002745,д╬ажи╜,33.05,33.76,31.1,32.3,31.58,1.47,4.6548,6.9344,3085819,99725326.82,14690725000.0,1470725000.0
2015-08-27,'002745,д╬ажи╜,31.58,31.64,29.45,30.9,30.18,1.4,4.6388,5.0562,2250019,69389507.28,14037310000.0,1405310000.0
2015-08-26,'002745,д╬ажи╜,30.18,31.66,28.51,29.6,28.87,1.31,4.5376,6.5704,2923850,88444152.5,13415010000.0,1343010000.0
2015-08-25,'002745,д╬ажи╜,28.87,30.0,28.55,28.55,31.72,-2.85,-8.9849,7.3339,3263569,94437569.29,12832715000.0,1284715000.0
2015-08-24,'002745,д╬ажи╜,31.72,33.66,31.72,33.26,35.24,-3.52,-9.9886,3.0559,1359889,43605141.08,14099540000.0,1411540000.0
2015-08-21,'002745,д╬ажи╜,35.24,37.36,35.06,36.97,37.36,-2.12,-5.6745,3.4138,1519141,55016513.31,15664180000.0,1568180000.0
2015-08-20,'002745,д╬ажи╜,37.36,38.93,37.12,38.3,38.76,-1.4,-3.612,3.3121,1473886,55966811.97,16606520000.0,1662520000.0
2015-08-19,'002745,д╬ажи╜,38.76,38.99,35.51,37.0,38.3,0.46,1.201,5.1615,2296861,86189089.35,17228820000.0,1724820000.0
2015-08-18,'002745,д╬ажи╜,38.3,43.59,38.2,42.34,42.2,-3.9,-9.2417,6.2588,2785185,115138062.94,17024350000.0,1704350000.0
2015-08-17,'002745,д╬ажи╜,42.2,43.39,41.66,43.21,43.0,-0.8,-1.8605,4.7062,2094263,88562145.99,18757900000.0,1877900000.0
2015-08-14,'002745,д╬ажи╜,43.0,43.69,42.8,43.47,43.43,-0.43,-0.9901,6.0594,2696420,116476380.44,19113500000.0,1913500000.0
2015-08-13,'002745,д╬ажи╜,43.43,43.61,41.6,43.5,43.85,-0.42,-0.9578,7.7372,3443040,147128467.53,19304635000.0,1932635000.0
2015-08-12,'002745,д╬ажи╜,43.85,47.0,43.79,47.0,44.02,-0.17,-0.3862,13.5411,6025803,273176703.14,19491325000.0,1951325000.0
2015-08-11,'002745,д╬ажи╜,44.02,44.02,44.02,44.02,40.02,4.0,9.995,0.4071,181150,7974223.0,19566890000.0,1958890000.0
2015-08-10,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-08-07,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-08-06,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-08-05,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-08-04,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-08-03,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-31,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-30,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-29,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-28,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-27,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-24,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-23,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-22,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-21,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-20,'002745,д╬ажи╜,0.0,0.0,0.0,0.0,40.02,None,None,0.0,0,0.0,17788890000.0,1780890000.0
2015-07-17,'002745,д╬ажи╜,40.02,40.84,38.0,38.0,38.0,2.02,5.3158,7.6733,3414624,134867135.4,17788890000.0,1780890000.0
2015-07-16,'002745,д╬ажи╜,38.0,39.2,33.82,37.57,37.57,0.43,1.1445,8.0995,3604269,135535990.94,16891000000.0,1691000000.0
2015-07-15,'002745,д╬ажи╜,37.57,40.55,37.57,40.0,41.74,-4.17,-9.9904,9.0313,4018940,155264089.54,16699865000.0,1671865000.0
2015-07-14,'002745,д╬ажи╜,41.74,44.8,40.1,41.8,41.42,0.32,0.7726,15.9725,7107780,301912269.34,18553430000.0,1857430000.0
2015-07-13,'002745,д╬ажи╜,41.42,41.42,38.5,40.26,37.65,3.77,10.0133,11.6127,5167654,210420761.52,18411190000.0,1843190000.0
2015-07-10,'002745,д╬ажи╜,37.65,37.65,35.5,35.5,34.23,3.42,9.9912,6.855,3050495,113846884.82,16735425000.0,1675425000.0
2015-07-09,'002745,д╬ажи╜,34.43,34.43,28.17,28.17,31.3,3.13,10.0,12.2057,5431549,175125100.64,15304135000.0,1532135000.0
2015-07-08,'002745,д╬ажи╜,31.3,31.3,31.3,31.3,34.78,-3.48,-10.0058,0.8031,357400,11186620.0,13912850000.0,1392850000.0
2015-07-07,'002745,д╬ажи╜,34.78,37.9,34.78,37.33,38.64,-3.86,-9.9896,5.3555,2383184,85030931.58,15459710000.0,1547710000.0
2015-07-06,'002745,д╬ажи╜,38.64,42.67,35.91,42.67,38.81,-0.17,-0.438,9.7749,4349810,171253122.88,17175480000.0,1719480000.0
2015-07-03,'002745,д╬ажи╜,38.81,42.49,36.89,39.97,40.79,-1.98,-4.8541,7.486,3331252,131292609.65,17251045000.0,1727045000.0
2015-07-02,'002745,д╬ажи╜,40.79,43.44,39.55,42.5,42.05,-1.26,-2.9964,7.5789,3372590,140618933.48,18131155000.0,1815155000.0
2015-07-01,'002745,д╬ажи╜,42.05,45.5,41.6,42.75,42.74,-0.69,-1.6144,11.9244,5306368,233173510.49,18691225000.0,1871225000.0
2015-06-30,'002745,д╬ажи╜,42.74,43.0,36.13,39.52,39.5,3.24,8.2025,12.4062,5520758,223014047.24,18997930000.0,1901930000.0
2015-06-29,'002745,д╬ажи╜,39.5,45.8,39.49,45.33,43.88,-4.38,-9.9818,11.2331,4998730,208958154.19,17557750000.0,1757750000.0
2015-06-26,'002745,д╬ажи╜,43.88,47.49,43.88,47.1,48.76,-4.88,-10.0082,9.1751,4082906,183853786.09,19504660000.0,1952660000.0
2015-06-25,'002745,д╬ажи╜,48.76,53.4,48.46,53.4,53.5,-4.74,-8.8598,9.5684,4257949,217254291.65,21673820000.0,2169820000.0
2015-06-24,'002745,д╬ажи╜,53.5,54.1,51.8,53.21,52.75,0.75,1.4218,8.7801,3907138,208157033.74,23780750000.0,2380750000.0
2015-06-23,'002745,д╬ажи╜,52.75,53.45,49.48,52.5,52.45,0.3,0.572,7.5359,3353490,173247787.48,23447375000.0,2347375000.0
2015-06-19,'002745,д╬ажи╜,52.45,56.34,52.45,55.0,58.28,-5.83,-10.0034,9.1751,4082933,219811231.08,23314025000.0,2334025000.0
2015-06-18,'002745,д╬ажи╜,58.28,64.75,58.28,64.75,64.76,-6.48,-10.0062,13.5695,6038429,368950779.94,25905460000.0,2593460000.0
2015-06-17,'002745,д╬ажи╜,64.76,66.52,62.88,64.36,67.3,-2.54,-3.7741,16.7847,7469188,482133052.43,28785820000.0,2881820000.0
2015-06-16,'002745,д╬ажи╜,67.3,68.59,60.1,62.3,62.4,4.9,7.8526,28.5259,12694042,809815744.24,29914850000.0,2994850000.0
2015-06-15,'002745,д╬ажи╜,62.4,62.4,56.2,60.78,60.01,2.39,3.9827,18.5708,8264003,494187113.42,27736800000.0,2776800000.0
2015-06-12,'002745,д╬ажи╜,60.01,62.77,59.45,62.22,62.13,-2.12,-3.4122,11.5162,5124729,310859149.34,26674445000.0,2670445000.0
2015-06-11,'002745,д╬ажи╜,62.13,63.62,61.31,61.99,61.95,0.18,0.2906,11.1244,4950360,309206871.43,27616785000.0,2764785000.0
2015-06-10,'002745,д╬ажи╜,61.95,63.55,57.02,59.41,59.4,2.55,4.2929,12.2141,5435281,334047795.33,27536775000.0,2756775000.0
2015-06-09,'002745,д╬ажи╜,59.4,59.5,56.98,56.98,56.89,2.51,4.412,10.423,4638234,272305083.9,26403300000.0,2643300000.0
2015-06-08,'002745,д╬ажи╜,56.89,59.45,56.55,59.2,59.14,-2.25,-3.8045,8.6357,3842896,220393185.02,25287605000.0,2531605000.0
2015-06-05,'002745,д╬ажи╜,59.14,61.0,58.1,59.61,58.5,0.64,1.094,8.9715,3992338,237775302.47,26287730000.0,2631730000.0
2015-06-04,'002745,д╬ажи╜,58.5,61.77,56.0,61.7,62.07,-3.57,-5.7516,12.6138,5613129,327577933.4,26003250000.0,2603250000.0
2015-06-03,'002745,д╬ажи╜,62.07,63.8,61.11,62.09,62.24,-0.17,-0.2731,9.7403,4334418,270756258.61,27590115000.0,2762115000.0
2015-06-02,'002745,д╬ажи╜,62.24,63.85,60.04,63.81,63.81,-1.57,-2.4604,14.7169,6549019,407108622.57,27665680000.0,2769680000.0
2015-06-01,'002745,д╬ажи╜,63.81,64.39,60.01,62.65,62.5,1.31,2.096,16.4731,7330516,458709384.03,28363545000.0,2839545000.0
2015-05-29,'002745,д╬ажи╜,62.5,67.63,58.3,62.52,64.61,-2.11,-3.2657,22.8508,10168586,638976676.91,27781250000.0,2781250000.0
2015-05-28,'002745,д╬ажи╜,64.61,78.75,64.58,71.76,71.76,-7.15,-9.9638,21.808,9704556,726243783.08,28719145000.0,2875145000.0
2015-05-27,'002745,д╬ажи╜,71.76,72.85,64.65,66.27,66.28,5.48,8.268,16.8437,7495445,520022647.77,31897320000.0,3193320000.0
2015-05-26,'002745,д╬ажи╜,66.28,67.92,62.8,63.05,64.5,1.78,2.7597,14.8771,6620308,434935996.22,29461460000.0,2949460000.0
2015-05-25,'002745,д╬ажи╜,64.5,65.48,59.5,60.5,61.9,2.6,4.2003,14.9334,6645356,417295054.73,28670250000.0,2870250000.0
2015-05-22,'002745,д╬ажи╜,61.9,62.14,57.08,59.5,59.21,2.69,4.5432,20.4587,9104116,544332279.58,27514550000.0,2754550000.0
2015-05-21,'002745,д╬ажи╜,59.21,61.25,57.85,60.0,59.98,-0.77,-1.2838,14.7743,6574563,388700273.17,26318845000.0,2634845000.0
2015-05-20,'002745,д╬ажи╜,59.98,62.0,56.47,57.0,57.3,2.68,4.6771,19.8599,8837640,519900726.7,26661110000.0,2669110000.0
2015-05-19,'002745,д╬ажи╜,57.3,59.7,55.5,58.94,58.05,-0.75,-1.292,16.5812,7378649,418392079.29,25469850000.0,2549850000.0
2015-05-18,'002745,д╬ажи╜,58.05,59.0,54.75,54.76,54.66,3.39,6.202,22.3273,9935633,570326556.65,25803225000.0,2583225000.0
2015-05-15,'002745,д╬ажи╜,54.66,58.8,52.0,54.2,55.35,-0.69,-1.2466,22.3671,9953348,544599668.52,24296370000.0,2432370000.0
2015-05-14,'002745,д╬ажи╜,55.35,55.55,50.2,50.2,50.5,4.85,9.604,28.4026,12639145,675457959.61,24603075000.0,2463075000.0
2015-05-13,'002745,д╬ажи╜,50.5,52.15,49.01,50.1,52.41,-1.91,-3.6443,22.6344,10072300,508706809.48,22447250000.0,2247250000.0
2015-05-12,'002745,д╬ажи╜,52.41,52.93,48.3,49.2,48.63,3.78,7.773,40.244,17908593,904092676.9,23296245000.0,2332245000.0
2015-05-11,'002745,д╬ажи╜,48.63,48.63,44.15,44.15,44.21,4.42,9.9977,37.4629,16670984,785144386.57,21616035000.0,2164035000.0
2015-05-08,'002745,д╬ажи╜,44.21,44.5,42.28,43.0,42.2,2.01,4.763,9.1341,4064668,175412641.76,19651345000.0,1967345000.0
2015-05-07,'002745,д╬ажи╜,42.2,44.09,42.1,43.93,44.1,-1.9,-4.3084,10.7884,4800820,206225887.08,18757900000.0,1877900000.0
2015-05-06,'002745,д╬ажи╜,44.1,45.77,43.8,44.12,44.09,0.01,0.0227,13.9323,6199881,277870204.22,19602450000.0,1962450000.0
2015-05-05,'002745,д╬ажи╜,44.09,46.0,43.78,45.25,45.0,-0.91,-2.0222,10.2084,4542750,204217749.38,19598005000.0,1962005000.0
2015-05-04,'002745,д╬ажи╜,45.0,45.18,43.56,44.58,44.85,0.15,0.3344,11.2471,5004977,223819992.32,20002500000.0,2002500000.0
2015-04-30,'002745,д╬ажи╜,44.85,46.45,44.6,44.89,44.75,0.1,0.2235,15.7434,7005808,318546681.44,19935825000.0,1995825000.0
2015-04-29,'002745,д╬ажи╜,44.75,44.75,43.02,43.02,43.31,1.44,3.3249,8.5569,3807840,168733222.17,19891375000.0,1991375000.0
2015-04-28,'002745,д╬ажи╜,43.31,45.9,43.1,45.0,45.38,-2.07,-4.5615,9.5048,4229635,186687896.3,19251295000.0,1927295000.0
2015-04-27,'002745,д╬ажи╜,45.38,45.46,43.55,43.6,43.4,1.98,4.5622,13.5083,6011209,267626242.02,20171410000.0,2019410000.0
2015-04-24,'002745,д╬ажи╜,43.4,44.04,42.84,43.67,44.3,-0.9,-2.0316,8.9147,3967061,172317029.88,19291300000.0,1931300000.0
2015-04-23,'002745,д╬ажи╜,44.3,45.0,44.0,44.89,45.26,-0.96,-2.1211,10.589,4712096,209253426.26,19691350000.0,1971350000.0
2015-04-22,'002745,д╬ажи╜,45.26,45.38,43.8,44.0,44.36,0.9,2.0289,12.765,5680425,254027538.0,20118070000.0,2014070000.0
2015-04-21,'002745,д╬ажи╜,44.36,44.49,43.0,43.0,43.17,1.19,2.7565,7.5679,3367712,147522805.42,19718020000.0,1974020000.0
